"level","family","genus","rn","rn.bl","bn","bn.bl","gen.n","sp.n","taxa"
"G","Lamiaceae","Eriopidion","N11891",5.224806,"N11891",5.224806,1,1,"Eriopidion_strictum"
"G","Lamiaceae","Hypenia","N11904",6.15592000000015,"N11905",5.889951,1,8,""
"G","Lamiaceae","Rhaphiodon","N11904",6.155921,"N11904",6.155921,1,1,"Rhaphiodon_echinus"
"G","Lamiaceae","Hyptidendron","N11888",7.04574300000019,"N11914",6.882559,1,7,""
"G","Lamiaceae","Gymneia","N11921",1.0104820000002,"N11922",0.67289,1,3,""
"G","Lamiaceae","Mesosphaerum","N11884",7.92303000000015,"N11885",7.688064,1,3,""
"G","Lamiaceae","Condea","N11884",7.92303000000015,"N11925",5.94658,1,5,""
"G","Lamiaceae","Cyanocephalus","N11935",6.89450100000016,"N11936",2.787926,1,4,""
"G","Lamiaceae","Asterohyptis","N11935",6.89450100000016,"N11939",3.441335,1,2,""
"G","Lamiaceae","Martianthus","N11941",5.32763900000015,"N11942",4.041648,1,2,""
"G","Lamiaceae","Medusantha","N11943",5.19028900000012,"N11944",1.917967,1,4,""
"G","Lamiaceae","Eplingiella","N11943",5.19029,"N11943",5.19029,1,1,"Eplingiella_fruticosa"
"G","Lamiaceae","Oocephalus","N11948",7.05519200000015,"N11949",3.479942,1,5,""
"G","Lamiaceae","Marsypianthes","N11948",7.05519200000015,"N11953",1.528326,1,4,""
"G","Lamiaceae","Hyptis","N11878",9.37669600000015,"N11879",8.906589,1,29,""
"G","Lamiaceae","Peltodon","N11990",0.540356,"N11990",0.540356,1,1,"Peltodon_longipes"
"G","Lamiaceae","Cantinoa","N12006",7.20819700000015,"N12007",2.124593,1,6,""
"G","Lamiaceae","Leptohyptis","N11878",9.37669600000015,"N12013",0.851584,1,2,""
"G","Lamiaceae","Syncolostemon","N12019",8.72338100000013,"N12020",4.673572,1,19,""
"G","Lamiaceae","Ocimum","N12019",8.72338100000013,"N12038",7.221214,1,4,""
"G","Lamiaceae","Orthosiphon","N12042",4.97225600000013,"N12043",4.578088,1,3,""
"G","Lamiaceae","Fuerstia","N12045",3.717129,"N12045",3.717129,1,1,"Fuerstia_africana"
"G","Lamiaceae","Hoslundia","N12045",3.717129,"N12045",3.717129,1,1,"Hoslundia_opposita"
"G","Lamiaceae","Endostemon","N12017",9.36540300000013,"N12047",7.191685,1,2,""
"G","Lamiaceae","Platostoma","N12052",6.47418900000014,"N12053",4.091614,1,10,""
"G","Lamiaceae","Haumaniastrum","N12052",6.47419,"N12052",6.47419,1,1,"Haumaniastrum_katangense"
"G","Lamiaceae","Catoferia","N12049",8.514019,"N12049",8.514019,1,1,"Catoferia_chiapensis"
"G","Lamiaceae","Basilicum","N12064",1.218061,"N12064",1.218061,1,1,"Basilicum_polystachyon"
"G","Lamiaceae","Pycnostachys","N12080",4.20586700000018,"N12081",2.199433,1,3,""
"G","Lamiaceae","Plectranthus","N12068",8.5127260000001,"N12069",7.231489,1,17,""
"G","Lamiaceae","Alvesia","N12068",8.512727,"N12068",8.512727,1,1,"Alvesia_rosmarinifolia"
"G","Lamiaceae","Capitanopsis","N12098",3.893277,"N12098",3.893277,1,1,"Capitanopsis_angustifolia"
"G","Lamiaceae","Thorncroftia","N12097",5.58015900000009,"N12100",2.336895,1,2,""
"G","Lamiaceae","Tetradenia","N12096",8.74854400000009,"N12101",1.252819,1,2,""
"G","Lamiaceae","Aeollanthus","N12095",8.76893800000011,"N12102",3.307721,1,2,""
"G","Lamiaceae","Dauphinea","N12066",10.091131,"N12066",10.091131,1,1,"Dauphinea_brevilabra"
"G","Lamiaceae","Isodon","N12014",12.7685390000001,"N12103",3.959385,1,48,""
"G","Lamiaceae","Hanceola","N11875",13.247405,"N11875",13.247405,1,1,"Hanceola_sinensis"
"G","Lamiaceae","Lavandula","N11874",17.6947070000002,"N12150",9.750943,1,7,""
"G","Lamiaceae","Siphocranion","N11873",19.3666090000002,"N12156",4.251955,1,2,""
"G","Lamiaceae","Elsholtzia","N12157",16.5201840000001,"N12158",16.18718,1,16,""
"G","Lamiaceae","Perilla","N12176",0.572065,"N12176",0.572065,1,1,"Perilla_frutescens"
"G","Lamiaceae","Mosla","N12175",0.582032,"N12175",0.582032,1,1,"Mosla_dianthera"
"G","Lamiaceae","Collinsonia","N12174",5.14086600000013,"N12177",1.097692,1,2,""
"G","Lamiaceae","Ombrocharis","N12178",0.469754,"N12178",0.469754,1,1,"Ombrocharis_dulcis"
"G","Lamiaceae","Perillula","N12178",0.469754,"N12178",0.469754,1,1,"Perillula_reptans"
"G","Lamiaceae","Teucrium","N12184",21.043348,"N12185",7.430411,1,74,""
"G","Lamiaceae","Clerodendrum","N12264",9.70822100000004,"N12265",9.588093,1,36,""
"G","Lamiaceae","Amasonia","N12264",9.708222,"N12264",9.708222,1,1,"Amasonia_hirta"
"G","Lamiaceae","Aegiphila","N12300",5.48131300000006,"N12301",2.719363,1,5,""
"G","Lamiaceae","Kalaharia","N12261",11.172797,"N12261",11.172797,1,1,"Kalaharia_uncinata"
"G","Lamiaceae","Faradaya","N12309",2.55204,"N12309",2.55204,1,1,"Faradaya_amicorum"
"G","Lamiaceae","Oxera","N12306",9.4769500000001,"N12307",3.201178,1,4,""
"G","Lamiaceae","Hosea","N12306",9.476951,"N12306",9.476951,1,1,"Hosea_lobbii"
"G","Lamiaceae","Ajuga","N12259",18.3892650000001,"N12315",3.922369,1,4,""
"G","Lamiaceae","Caryopteris","N12258",19.6071,"N12258",19.6071,1,1,"Caryopteris_incana"
"G","Lamiaceae","Lamium","N12328",11.6065180000001,"N12329",8.217074,1,18,""
"G","Lamiaceae","Eriophyton","N12328",11.606519,"N12328",11.606519,1,1,"Eriophyton_wallichii"
"G","Lamiaceae","Leonurus","N12347",12.1515590000001,"N12348",6.594278,1,4,""
"G","Lamiaceae","Leonotis","N12347",12.15156,"N12347",12.15156,1,1,"Leonotis_leonurus"
"G","Lamiaceae","Pseudodictamnus","N12351",4.40492600000005,"N12352",0.407179,1,2,""
"G","Lamiaceae","Ballota","N12353",3.113661,"N12353",3.113661,1,1,"Ballota_nigra"
"G","Lamiaceae","Marrubium","N12353",3.113661,"N12353",3.113661,1,1,"Marrubium_vulgare"
"G","Lamiaceae","Phlomoides","N12354",9.12705300000005,"N12355",4.39902,1,21,""
"G","Lamiaceae","Phlomis","N12354",9.12705300000005,"N12375",1.185356,1,7,""
"G","Lamiaceae","Paraphlomis","N12325",12.928301,"N12381",3.723624,1,3,""
"G","Lamiaceae","Sideritis","N12390",4.846035,"N12390",4.846035,1,1,"Sideritis_gomerae"
"G","Lamiaceae","Stachys","N12383",12.935201,"N12384",10.663291,1,12,""
"G","Lamiaceae","Melittis","N12383",12.935202,"N12383",12.935202,1,1,"Melittis_melissophyllum"
"G","Lamiaceae","Galeopsis","N12322",14.6205390000001,"N12400",5.960729,1,4,""
"G","Lamiaceae","Colquhounia","N12403",4.42111700000004,"N12404",4.400393,1,2,""
"G","Lamiaceae","Gomphostemma","N12403",4.421118,"N12403",4.421118,1,1,"Gomphostemma_chinense"
"G","Lamiaceae","Pogostemon","N12408",9.62911800000006,"N12409",6.879959,1,26,""
"G","Lamiaceae","Anisomeles","N12408",9.629119,"N12408",9.629119,1,1,"Anisomeles_indica"
"G","Lamiaceae","Craniotome","N12407",12.498945,"N12407",12.498945,1,1,"Craniotome_furcata"
"G","Lamiaceae","Eurysolen","N12434",3.669619,"N12434",3.669619,1,1,"Eurysolen_gracilis"
"G","Lamiaceae","Comanthosphace","N12434",3.669619,"N12434",3.669619,1,1,"Comanthosphace_japonica"
"G","Lamiaceae","Holocheila","N12405",15.255838,"N12405",15.255838,1,1,"Holocheila_longipedunculata"
"G","Lamiaceae","Cymaria","N12319",19.408058,"N12319",19.408058,1,1,"Cymaria_dichotoma"
"G","Lamiaceae","Scutellaria","N12318",26.819148,"N12435",7.452625,1,5,""
"G","Lamiaceae","Premna","N12182",29.3758880000001,"N12439",6.385252,1,2,""
"G","Lamiaceae","Tectona","N12440",29.494023,"N12440",29.494023,1,1,"Tectona_grandis"
"G","Lamiaceae","Gmelina","N12440",29.494023,"N12440",29.494023,1,1,"Gmelina_fasciculiflora"
"G","Lamiaceae","Prostanthera","N12443",10.7916270000001,"N12444",3.470871,1,61,""
"G","Lamiaceae","Westringia","N12505",4.53128800000002,"N12506",1.950235,1,2,""
"G","Lamiaceae","Hemiandra","N12505",4.531289,"N12505",4.531289,1,1,"Hemiandra_coccinea"
"G","Lamiaceae","Hemigenia","N12507",3.820074,"N12507",3.820074,1,1,"Hemigenia_purpurea"
"G","Lamiaceae","Microcorys","N12507",3.820074,"N12507",3.820074,1,1,"Microcorys_tenuifolia"
"G","Lamiaceae","Cyanostegia","N12509",6.45845500000007,"N12510",0.502507,1,2,""
"G","Lamiaceae","Dicrastylis","N12509",6.45845500000007,"N12511",4.477959,1,2,""
"G","Lamiaceae","Brachysola","N12508",12.7047150000001,"N12512",0.202741,1,2,""
"G","Lamiaceae","Callicarpa","N12441",24.8112170000001,"N12513",6.612507,1,12,""
"G","Lamiaceae","Vitex","N12524",26.0942690000001,"N12525",10.068115,1,5,""
"G","Lamiaceae","Congea","N12524",26.09427,"N12524",26.09427,1,1,"Congea_tomentosa"
"G","Orobanchaceae","Pedicularis","N12540",21.8603960000002,"N12541",14.947577,1,214,""
"G","Orobanchaceae","Leptorhabdos","N12540",21.860397,"N12540",21.860397,1,1,"Leptorhabdos_parviflora"
"G","Orobanchaceae","Castilleja","N12758",6.55613500000021,"N12759",5.675351,1,42,""
"G","Orobanchaceae","Triphysaria","N12802",6.35849100000024,"N12803",2.97036,1,5,""
"G","Orobanchaceae","Chloropyron","N12811",6.6367400000002,"N12812",2.825103,1,4,""
"G","Orobanchaceae","Cordylanthus","N12755",9.89776600000016,"N12756",9.780681,1,9,""
"G","Orobanchaceae","Orthocarpus","N12755",9.89776600000016,"N12822",3.940697,1,8,""
"G","Orobanchaceae","Agalinis","N12830",9.93952700000017,"N12831",8.40467,1,26,""
"G","Orobanchaceae","Aureolaria","N12858",4.35439400000024,"N12859",0.007591,1,2,""
"G","Orobanchaceae","Dasistoma","N12858",4.354395,"N12858",4.354395,1,1,"Dasistoma_macrophylla"
"G","Orobanchaceae","Brachystigma","N12857",5.318449,"N12857",5.318449,1,1,"Brachystigma_wrightii"
"G","Orobanchaceae","Seymeria","N12856",6.580099,"N12856",6.580099,1,1,"Seymeria_pectinata"
"G","Orobanchaceae","Lamourouxia","N12829",12.462221,"N12829",12.462221,1,1,"Lamourouxia_rhinanthifolia"
"G","Orobanchaceae","Phtheirospermum","N12860",0.006446,"N12860",0.006446,1,1,"Phtheirospermum_japonicum"
"G","Orobanchaceae","Euphrasia","N12865",15.2997260000001,"N12866",5.338269,1,39,""
"G","Orobanchaceae","Neobartsia","N12908",4.02739700000006,"N12909",2.720867,1,15,""
"G","Orobanchaceae","Parentucellia","N12908",4.027398,"N12908",4.027398,1,1,"Parentucellia_latifolia"
"G","Orobanchaceae","Bellardia","N12905",12.7847,"N12906",5.721907,1,2,""
"G","Orobanchaceae","Odontites","N12923",10.905578,"N12924",8.824452,1,12,""
"G","Orobanchaceae","Macrosyringion","N12923",10.905579,"N12923",10.905579,1,1,"Macrosyringion_glutinosum"
"G","Orobanchaceae","Nothobartsia","N12937",7.3412790000001,"N12938",2.490895,1,2,""
"G","Orobanchaceae","Odontitella","N12937",7.34128,"N12937",7.34128,1,1,"Odontitella_virgata"
"G","Orobanchaceae","Hedbergia","N12936",11.1337000000001,"N12939",4.93486,1,2,""
"G","Orobanchaceae","Tozzia","N12935",13.0748720000001,"N12940",3.221649,1,2,""
"G","Orobanchaceae","Bartsia","N12864",16.637898,"N12864",16.637898,1,1,"Bartsia_alpina"
"G","Orobanchaceae","Rhinanthus","N12942",13.4499220000001,"N12943",1.589832,1,6,""
"G","Orobanchaceae","Lathraea","N12942",13.449923,"N12942",13.449923,1,1,"Lathraea_squamaria"
"G","Orobanchaceae","Rhynchocorys","N12941",16.3654270000001,"N12948",9.874796,1,6,""
"G","Orobanchaceae","Melampyrum","N12862",20.8174380000001,"N12953",8.608372,1,7,""
"G","Orobanchaceae","Pterygiella","N12861",29.3068130000001,"N12959",13.118402,1,6,""
"G","Orobanchaceae","Brandisia","N12536",30.3084540000001,"N12964",6.578175,1,2,""
"G","Orobanchaceae","Siphonostegia","N12965",26.3709920000001,"N12966",0.390223,1,2,""
"G","Orobanchaceae","Monochasma","N12967",15.899112,"N12967",15.899112,1,1,"Monochasma_savatieri"
"G","Orobanchaceae","Cymbaria","N12967",15.899112,"N12967",15.899112,1,1,"Cymbaria_mongolica"
"G","Orobanchaceae","Harveya","N12972",16.4884650000001,"N12973",12.271949,1,11,""
"G","Orobanchaceae","Hyobanche","N12972",16.4884650000001,"N12983",5.924536,1,4,""
"G","Orobanchaceae","Alectra","N12971",19.2220040000001,"N12986",9.690833,1,10,""
"G","Orobanchaceae","Escobedia","N12995",9.243178,"N12995",9.243178,1,1,"Escobedia_grandiflora"
"G","Orobanchaceae","Cycnium","N12999",10.4995650000001,"N13000",7.832537,1,4,""
"G","Orobanchaceae","Striga","N12999",10.4995650000001,"N13003",8.491556,1,3,""
"G","Orobanchaceae","Buchnera","N12998",10.6101680000001,"N13005",3.821879,1,5,""
"G","Orobanchaceae","Sopubia","N13009",6.92979000000008,"N13010",0.953186,1,4,""
"G","Orobanchaceae","Micrargeria","N13009",6.929791,"N13009",6.929791,1,1,"Micrargeria_filiformis"
"G","Orobanchaceae","Graderia","N12996",18.736988,"N12996",18.736988,1,1,"Graderia_scabra"
"G","Orobanchaceae","Cyclocheilon","N13013",6.25061600000009,"N13014",3.108904,1,2,""
"G","Orobanchaceae","Asepalum","N13013",6.250617,"N13013",6.250617,1,1,"Asepalum_eriantherum"
"G","Orobanchaceae","Boschniakia","N13016",32.333501,"N13016",32.333501,1,1,"Boschniakia_himalaica"
"G","Orobanchaceae","Orobanche","N13015",32.7789700000001,"N13029",11.731972,1,12,""
"G","Orobanchaceae","Lindenbergia","N12533",33.9218680000001,"N13040",7.450824,1,2,""
"G","Orobanchaceae","Rehmannia","N13041",15.3338700000001,"N13042",2.785093,1,7,""
"G","Orobanchaceae","Triaenophora","N13041",15.3338700000001,"N13048",1.082151,1,2,""
"G","Paulowniaceae","Paulownia","N12531",36.0449750000001,"N13049",3.322986,1,2,""
"G","Phrymaceae","Erythranthe","N13052",20.0005380000001,"N13053",17.261412,1,41,""
"G","Phrymaceae","Leucocarpus","N13052",20.000539,"N13052",20.000539,1,1,"Leucocarpus_perfoliatus"
"G","Phrymaceae","Diplacus","N13094",16.6797580000001,"N13095",11.376295,1,30,""
"G","Phrymaceae","Hemichaena","N13094",16.6797580000001,"N13124",10.840282,1,2,""
"G","Phrymaceae","Phryma","N13093",24.843476,"N13093",24.843476,1,1,"Phryma_leptostachya"
"G","Phrymaceae","Glossostigma","N13127",12.6601200000001,"N13128",10.366504,1,4,""
"G","Phrymaceae","Elacholoma","N13127",12.660121,"N13127",12.660121,1,1,"Elacholoma_prostrata"
"G","Phrymaceae","Peplidium","N13126",14.2964960000001,"N13131",11.209983,1,4,""
"G","Phrymaceae","Mimulus","N13125",21.5226850000001,"N13134",14.364317,1,2,""
"G","Mazaceae","Mazus","N13135",17.4510750000001,"N13136",9.672872,1,5,""
"G","Mazaceae","Dodartia","N13140",5.966596,"N13140",5.966596,1,1,"Dodartia_orientalis"
"G","Mazaceae","Lancea","N13140",5.966596,"N13140",5.966596,1,1,"Lancea_tibetica"
"G","Acanthaceae","Ruellia","N13156",9.1257250000001,"N13157",9.123274,1,58,""
"G","Acanthaceae","Blechum","N13242",6.995784,"N13242",6.995784,1,1,"Blechum_blechioides"
"G","Acanthaceae","Suessenguthia","N13263",7.57708200000019,"N13264",5.981349,1,4,""
"G","Acanthaceae","Sanchezia","N13261",14.9394180000002,"N13262",7.968229,1,3,""
"G","Acanthaceae","Louteridium","N13261",14.9394180000002,"N13268",3.845074,1,2,""
"G","Acanthaceae","Mimulopsis","N13271",5.989526,"N13271",5.989526,1,1,"Mimulopsis_arborescens"
"G","Acanthaceae","Mellera","N13269",12.7555340000001,"N13270",6.000692,1,2,""
"G","Acanthaceae","Petalidium","N13269",12.755535,"N13269",12.755535,1,1,"Petalidium_variabile"
"G","Acanthaceae","Strobilanthes","N13274",5.43477200000012,"N13275",5.432493,1,27,""
"G","Acanthaceae","Hemigraphis","N13302",2.04828700000013,"N13303",1.173743,1,6,""
"G","Acanthaceae","Dyschoriste","N13325",13.4898440000001,"N13326",3.55682,1,18,""
"G","Acanthaceae","Phaulopsis","N13343",10.8548550000001,"N13344",3.513763,1,3,""
"G","Acanthaceae","Ruelliopsis","N13343",10.854856,"N13343",10.854856,1,1,"Ruelliopsis_setosa"
"G","Acanthaceae","Hygrophila","N13324",16.1538960000001,"N13346",3.766436,1,2,""
"G","Acanthaceae","Bravaisia","N13347",16.555545,"N13347",16.555545,1,1,"Bravaisia_integerrima"
"G","Acanthaceae","Diceratotheca","N13348",6.680913,"N13348",6.680913,1,1,"Diceratotheca_bracteolata"
"G","Acanthaceae","Eranthemum","N13348",6.680913,"N13348",6.680913,1,1,"Eranthemum_tetragonum"
"G","Acanthaceae","Pararuellia","N13150",22.1229730000001,"N13349",0.811269,1,2,""
"G","Acanthaceae","Physacanthus","N13149",24.90487,"N13149",24.90487,1,1,"Physacanthus_batanganus"
"G","Acanthaceae","Aphelandra","N13357",5.81222000000008,"N13358",5.809183,1,11,""
"G","Acanthaceae","Geissomeria","N13355",6.062273,"N13355",6.062273,1,1,"Geissomeria_longiflora"
"G","Acanthaceae","Neriacanthus","N13375",2.1693,"N13375",2.1693,1,1,"Neriacanthus_purdieanus"
"G","Acanthaceae","Salpixantha","N13375",2.1693,"N13375",2.1693,1,1,"Salpixantha_coccinea"
"G","Acanthaceae","Holographis","N13374",6.19858,"N13374",6.19858,1,1,"Holographis_pallida"
"G","Acanthaceae","Stenandrium","N13373",7.090271,"N13373",7.090271,1,1,"Stenandrium_pilosulum"
"G","Acanthaceae","Achyrocalyx","N13377",4.071319,"N13377",4.071319,1,1,"Achyrocalyx_decaryi"
"G","Acanthaceae","Stenandriopsis","N13376",5.955994,"N13376",5.955994,1,1,"Stenandriopsis_afromontana"
"G","Acanthaceae","Acanthus","N13380",9.0104280000001,"N13381",8.202287,1,10,""
"G","Acanthaceae","Acanthopsis","N13380",9.0104280000001,"N13390",2.891584,1,3,""
"G","Acanthaceae","Blepharis","N13379",11.4031510000001,"N13392",10.850067,1,3,""
"G","Acanthaceae","Crossandra","N13394",14.5309940000001,"N13395",5.311656,1,5,""
"G","Acanthaceae","Crossandrella","N13399",13.097592,"N13399",13.097592,1,1,"Crossandrella_dusenii"
"G","Acanthaceae","Sclerochiton","N13399",13.097592,"N13399",13.097592,1,1,"Sclerochiton_harveyanus"
"G","Acanthaceae","Kudoacanthus","N13351",24.015196,"N13351",24.015196,1,1,"Kudoacanthus_albonervosus"
"G","Acanthaceae","Barleria","N13404",17.8877000000002,"N13405",5.495877,1,6,""
"G","Acanthaceae","Crabbea","N13411",7.85299400000014,"N13412",6.472242,1,2,""
"G","Acanthaceae","Lasiocladus","N13411",7.852995,"N13411",7.852995,1,1,"Lasiocladus_villosus"
"G","Acanthaceae","Lepidagathis","N13403",20.0153770000002,"N13413",16.408485,1,5,""
"G","Acanthaceae","Phlogacanthus","N13419",7.19445200000018,"N13420",2.771713,1,2,""
"G","Acanthaceae","Gymnostachyum","N13418",13.369926,"N13418",13.369926,1,1,"Gymnostachyum_ceylanicum"
"G","Acanthaceae","Andrographis","N13417",17.9592260000002,"N13421",7.456816,1,2,""
"G","Acanthaceae","Whitfieldia","N13423",5.18743300000017,"N13424",5.174919,1,2,""
"G","Acanthaceae","Camarotea","N13425",4.448794,"N13425",4.448794,1,1,"Camarotea_souiensis"
"G","Acanthaceae","Chlamydacanthus","N13425",4.448794,"N13425",4.448794,1,1,"Chlamydacanthus_lindavianus"
"G","Acanthaceae","Lankesteria","N13422",21.4119890000002,"N13426",3.517665,1,2,""
"G","Acanthaceae","Neuracanthus","N13400",29.939914,"N13400",29.939914,1,1,"Neuracanthus_umbraticus"
"G","Acanthaceae","Pachystachys","N13445",1.41949000000022,"N13446",0.956233,1,8,""
"G","Acanthaceae","Streblacanthus","N13443",3.88985400000024,"N13444",1.426249,1,2,""
"G","Acanthaceae","Thyrsacanthus","N13443",3.88985400000024,"N13453",2.182638,1,4,""
"G","Acanthaceae","Schaueria","N13442",4.29193300000026,"N13462",1.682086,1,7,""
"G","Acanthaceae","Fittonia","N13441",4.305649,"N13441",4.305649,1,1,"Fittonia_albivenis"
"G","Acanthaceae","Tetramerium","N13471",2.93774400000024,"N13472",1.407113,1,3,""
"G","Acanthaceae","Carlowrightia","N13471",2.93774400000024,"N13474",2.539104,1,3,""
"G","Acanthaceae","Anisacanthus","N13470",3.16699000000023,"N13476",0.608616,1,2,""
"G","Acanthaceae","Henrya","N13478",3.042996,"N13478",3.042996,1,1,"Henrya_insularis"
"G","Acanthaceae","Chalarothyrsus","N13478",3.042996,"N13478",3.042996,1,1,"Chalarothyrsus_amplexicaulis"
"G","Acanthaceae","Hoverdenia","N13439",5.460366,"N13439",5.460366,1,1,"Hoverdenia_speciosa"
"G","Acanthaceae","Trichaulia","N13438",5.745995,"N13438",5.745995,1,1,"Trichaulia_mwasumbii"
"G","Acanthaceae","Chorisochora","N13437",6.015792,"N13437",6.015792,1,1,"Chorisochora_transvaalensis"
"G","Acanthaceae","Angkalanthus","N13435",6.021471,"N13435",6.021471,1,1,"Angkalanthus_oligophylla"
"G","Acanthaceae","Clinacanthus","N13480",2.24393,"N13480",2.24393,1,1,"Clinacanthus_nutans"
"G","Acanthaceae","Chlamydocardia","N13481",4.542333,"N13481",4.542333,1,1,"Chlamydocardia_buettneri"
"G","Acanthaceae","Dicliptera","N13489",4.32636500000012,"N13490",2.365395,1,5,""
"G","Acanthaceae","Hypoestes","N13489",4.32636500000012,"N13494",3.93513,1,2,""
"G","Acanthaceae","Rhinacanthus","N13487",8.09991200000013,"N13496",4.304275,1,2,""
"G","Acanthaceae","Poikilacanthus","N13504",3.446115,"N13504",3.446115,1,1,"Poikilacanthus_macranthus"
"G","Acanthaceae","Justicia","N13431",15.4381470000001,"N13482",14.312768,1,7,""
"G","Acanthaceae","Rungia","N13508",12.0131600000001,"N13514",4.239787,1,3,""
"G","Acanthaceae","Duvernoia","N13506",13.962387,"N13506",13.962387,1,1,"Duvernoia_aconitiflora"
"G","Acanthaceae","Anisotes","N13516",9.5254,"N13516",9.5254,1,1,"Anisotes_madagascariensis"
"G","Acanthaceae","Stenostephanus","N13519",4.77992100000017,"N13520",1.895234,1,2,""
"G","Acanthaceae","Isoglossa","N13517",14.3016610000001,"N13518",7.098872,1,2,""
"G","Acanthaceae","Ptyssiglottis","N13517",14.301662,"N13517",14.301662,1,1,"Ptyssiglottis_pubisepala"
"G","Acanthaceae","Pseuderanthemum","N13528",1.36097600000011,"N13529",0.372418,1,2,""
"G","Acanthaceae","Ruttya","N13527",2.219919,"N13527",2.219919,1,1,"Ruttya_fruticosa"
"G","Acanthaceae","Ruspolia","N13526",3.007495,"N13526",3.007495,1,1,"Ruspolia_seticalyx"
"G","Acanthaceae","Oplonia","N13525",3.012434,"N13525",3.012434,1,1,"Oplonia_spinosa"
"G","Acanthaceae","Chileranthemum","N13523",6.96885,"N13523",6.96885,1,1,"Chileranthemum_pyramidatum"
"G","Acanthaceae","Mackaya","N13522",9.51320800000008,"N13531",0.550008,1,2,""
"G","Acanthaceae","Asystasia","N13533",7.058024,"N13533",7.058024,1,1,"Asystasia_gangetica"
"G","Acanthaceae","Herpetacanthus","N13532",15.398032,"N13532",15.398032,1,1,"Herpetacanthus_stenophyllus"
"G","Acanthaceae","Spathacanthus","N13427",20.662313,"N13427",20.662313,1,1,"Spathacanthus_parviflorus"
"G","Acanthaceae","Thunbergia","N13536",21.6480890000001,"N13537",11.455636,1,5,""
"G","Acanthaceae","Mendoncia","N13536",21.6480890000001,"N13541",4.32513,1,3,""
"G","Acanthaceae","Elytraria","N13543",27.1764270000002,"N13544",11.333603,1,4,""
"G","Acanthaceae","Anisosepalum","N13547",11.337104,"N13547",11.337104,1,1,"Anisosepalum_lewallei"
"G","Acanthaceae","Saintpauliopsis","N13547",11.337104,"N13547",11.337104,1,1,"Saintpauliopsis_lebrunii"
"G","Acanthaceae","Avicennia","N13534",33.3685770000001,"N13548",14.021673,1,3,""
"G","Thomandersiaceae","Thomandersia","N13145",41.8945970000001,"N13550",3.633905,1,2,""
"G","Lentibulariaceae","Utricularia","N13552",31.4015840000001,"N13553",29.853656,1,57,""
"G","Lentibulariaceae","Genlisea","N13552",31.4015840000001,"N13609",26.396475,1,14,""
"G","Lentibulariaceae","Pinguicula","N13551",32.8867370000002,"N13622",11.982966,1,14,""
"G","Martyniaceae","Proboscidea","N13638",10.2688060000001,"N13639",5.749768,1,3,""
"G","Martyniaceae","Martynia","N13638",10.268807,"N13638",10.268807,1,1,"Martynia_annua"
"G","Martyniaceae","Holoregmia","N13637",10.279878,"N13637",10.279878,1,1,"Holoregmia_viscida"
"G","Martyniaceae","Craniolaria","N13636",13.3398280000001,"N13641",0.004736,1,2,""
"G","Schlegeliaceae","Schlegelia","N13642",4.08219600000012,"N13643",1.03222,1,2,""
"G","Schlegeliaceae","Exarata","N13642",4.082197,"N13642",4.082197,1,1,"Exarata_chocoensis"
"G","Bignoniaceae","Amphitecna","N13658",4.32444700000013,"N13659",4.021979,1,4,""
"G","Bignoniaceae","Spirotecoma","N13662",3.815698,"N13662",3.815698,1,1,"Spirotecoma_holguinensis"
"G","Bignoniaceae","Crescentia","N13658",4.32444700000013,"N13663",4.31958,1,3,""
"G","Bignoniaceae","Parmentiera","N13657",4.32777500000014,"N13665",1.765303,1,3,""
"G","Bignoniaceae","Handroanthus","N13656",5.92648300000013,"N13667",2.915471,1,8,""
"G","Bignoniaceae","Sparattosperma","N13674",6.176921,"N13674",6.176921,1,1,"Sparattosperma_leucanthum"
"G","Bignoniaceae","Roseodendron","N13674",6.176921,"N13674",6.176921,1,1,"Roseodendron_donnell-smithii"
"G","Bignoniaceae","Ekmanianthe","N13654",8.64366300000012,"N13675",1.664446,1,2,""
"G","Bignoniaceae","Tabebuia","N13676",8.65469100000013,"N13677",3.109047,1,11,""
"G","Bignoniaceae","Zeyheria","N13688",6.47097500000012,"N13689",0.00697,1,2,""
"G","Bignoniaceae","Godmania","N13690",5.947365,"N13690",5.947365,1,1,"Godmania_aesculifolia"
"G","Bignoniaceae","Cybistax","N13690",5.947365,"N13690",5.947365,1,1,"Cybistax_antisyphilitica"
"G","Bignoniaceae","Phyllarthron","N13698",2.119735,"N13698",2.119735,1,1,"Phyllarthron_articulatum"
"G","Bignoniaceae","Rhodocolea","N13698",2.119735,"N13698",2.119735,1,1,"Rhodocolea_racemosa"
"G","Bignoniaceae","Ophiocolea","N13699",2.77373,"N13699",2.77373,1,1,"Ophiocolea_floribunda"
"G","Bignoniaceae","Colea","N13699",2.77373,"N13699",2.77373,1,1,"Colea_sytsmae"
"G","Bignoniaceae","Dolichandrone","N13696",7.070864,"N13696",7.070864,1,1,"Dolichandrone_spathacea"
"G","Bignoniaceae","Kigelia","N13695",7.075757,"N13695",7.075757,1,1,"Kigelia_africana"
"G","Bignoniaceae","Stereospermum","N13694",8.218607,"N13694",8.218607,1,1,"Stereospermum_neuranthum"
"G","Bignoniaceae","Fernandoa","N13702",6.82228000000009,"N13703",6.816025,1,2,""
"G","Bignoniaceae","Newbouldia","N13702",6.822281,"N13702",6.822281,1,1,"Newbouldia_laevis"
