"level","family","genus","rn","rn.bl","bn","bn.bl","gen.n","sp.n","taxa"
"G","Poaceae","Imperata","N61005",4.408183,"N61005",4.408183,1,1,"Imperata_cylindrica"
"G","Apiaceae","Imperatoria","N8179",1.307568,"N8179",1.307568,1,1,"Imperatoria_ostruthium"
"G","Araceae","Incarum","N68955",44.133422,"N68955",44.133422,1,1,"Incarum_pavonii"
"G","Cucurbitaceae","Indomelothria","N35744",10.867184,"N35744",10.867184,1,1,"Indomelothria_blumei"
"G","Linaceae","Indorouchera","N41620",37.927999,"N41620",37.927999,1,1,"Indorouchera_griffithiana"
"G","Asteraceae","Inezia","N3870",3.052345,"N3870",3.052345,1,1,"Inezia_integrifolia"
"G","Sapotaceae","Inhambanella","N24182",12.474122,"N24182",12.474122,1,1,"Inhambanella_henriquezii"
"G","Fabaceae","Inocarpus","N31618",8.591113,"N31618",8.591113,1,1,"Inocarpus_fagifer"
"G","Fabaceae","Intsia","N33412",13.241905,"N33412",13.241905,1,1,"Intsia_bijuga"
"G","Asteraceae","Inulopsis","N2966",0.02355,"N2966",0.02355,1,1,"Inulopsis_scaposa"
"G","Podostemaceae","Inversodicraea","N37563",10.983502,"N37563",10.983502,1,1,"Inversodicraea_cristata"
"G","Rubiaceae","Involucrella","N17407",8.513892,"N17407",8.513892,1,1,"Involucrella_coronaria"
"G","Asteraceae","Io","N4208",5.18147,"N4208",5.18147,1,1,"Io_ambondrombeensis"
"G","Brassicaceae","Iodanthus","N43839",13.281239,"N43839",13.281239,1,1,"Iodanthus_pinnatifidus"
"G","Asteraceae","Iodocephalopsis","N5658",5.129303,"N5658",5.129303,1,1,"Iodocephalopsis_eberhardtii"
"G","Asteraceae","Iotasperma","N3176",0.16616,"N3176",0.16616,1,1,"Iotasperma_sessilifolia"
"G","Asteraceae","Iranecio","N4298",2.174961,"N4298",2.174961,1,1,"Iranecio_paucilobus"
"G","Brassicaceae","Irenepharsus","N43786",11.513625,"N43786",11.513625,1,1,"Irenepharsus_magicus"
"G","Arecaceae","Iriartea","N66272",10.5253686,"N66272",10.5253686,1,1,"Iriartea_deltoidea"
"G","Stemonuraceae","Irvingbaileya","N11225",5.833687,"N11225",5.833687,1,1,"Irvingbaileya_australis"
"G","Orchidaceae","Isabelia","N56542",7.074688,"N56542",7.074688,1,1,"Isabelia_virginalis"
"G","Apocynaceae","Ischnolepis","N19612",2.186821,"N19612",2.186821,1,1,"Ischnolepis_natalensis"
"G","Poaceae","Iseilema","N60963",3.887198,"N60963",3.887198,1,1,"Iseilema_macratherum"
"G","Rubiaceae","Isidorea","N18786",2.716082,"N18786",2.716082,1,1,"Isidorea_pedicellaris"
"G","Amaryllidaceae","Ismene","N59240",8.150473,"N59240",8.150473,1,1,"Ismene_longipetala"
"G","Asteraceae","Isocarpha","N108",3.66297,"N108",3.66297,1,1,"Isocarpha_oppositifolia"
"G","Asteraceae","Isoetopsis","N3090",1.099691,"N3090",1.099691,1,1,"Isoetopsis_graminifolia"
"G","Apocynaceae","Isonema","N19753",1.862435,"N19753",1.862435,1,1,"Isonema_smeathmanii"
"G","Iridaceae","Isophysis","N59637",58.601019,"N59637",58.601019,1,1,"Isophysis_tasmanica"
"G","Asteraceae","Isostigma","N1362",1.794724,"N1362",1.794724,1,1,"Isostigma_crithmifolium"
"G","Fabaceae","Isotropis","N31032",8.669155,"N31032",8.669155,1,1,"Isotropis_foliosa"
"G","Apiaceae","Itasina","N9448",4.567882,"N9448",4.567882,1,1,"Itasina_filifolia"
"G","Arecaceae","Itaya","N66486",17.9753403,"N66486",17.9753403,1,1,"Itaya_amicorum"
"G","Lauraceae","Iteadaphne","N71047",9.203924,"N71047",9.203924,1,1,"Iteadaphne_caudata"
"G","Salicaceae","Itoa","N38814",16.164625,"N38814",16.164625,1,1,"Itoa_orientalis"
"G","Convolvulaceae","Itzaea","N21205",12.704362,"N21205",12.704362,1,1,"Itzaea_sericea"
"G","Strasburgeriaceae","Ixerba","N46366",23.508041,"N46366",23.508041,1,1,"Ixerba_brexioides"
"G","Stilbaceae","Ixianthes","N13954",7.729433,"N13954",7.729433,1,1,"Ixianthes_retzioides"
"G","Asteraceae","Ixiochlamys","N3175",2.068959,"N3175",2.068959,1,1,"Ixiochlamys_cuneifolia"
"G","Asteraceae","Ixiolaena","N1864",5.343089,"N1864",5.343089,1,1,"Ixiolaena_viscosa"
"G","Asteraceae","Ixodia","N1802",2.743351,"N1802",2.743351,1,1,"Ixodia_achillaeoides"
"G","Ixonanthaceae","Ixonanthes","N41633",28.823825,"N41633",28.823825,1,1,"Ixonanthes_reticulata"
"G","Poaceae","Ixophorus","N60787",3.405316,"N60787",3.405316,1,1,"Ixophorus_unisetus"
"G","Boraginaceae","Ixorhea","N16782",31.820601,"N16782",31.820601,1,1,"Ixorhea_tschudiana"
"G","Orchidaceae","Ixyophora","N54929",1.707009,"N54929",1.707009,1,1,"Ixyophora_viridisepala"
"G","Rubiaceae","Jackiopsis","N18339",11.791891,"N18339",11.791891,1,1,"Jackiopsis_ornata"
"G","Sapindaceae","Jagera","N45833",22.163989,"N45833",22.163989,1,1,"Jagera_javanica"
"G","Asteraceae","Jalcophila","N1973",0.897079,"N1973",0.897079,1,1,"Jalcophila_ecuadorensis"
"G","Hydrangeaceae","Jamesia","N25012",52.077031,"N25012",52.077031,1,1,"Jamesia_americana"
"G","Asteraceae","Jamesianthus","N724",7.483629,"N724",7.483629,1,1,"Jamesianthus_alabamensis"
"G","Gesneriaceae","Jancaea","N15383",10.875495,"N15383",10.875495,1,1,"Jancaea_heldreichii"
"G","Rubiaceae","Janotia","N18629",1.777537,"N18629",1.777537,1,1,"Janotia_macrostipula"
"G","Poaceae","Jansenella","N60902",17.999695,"N60902",17.999695,1,1,"Jansenella_griffithiana"
"G","Petrosaviaceae","Japonolirion","N68389",97.888168,"N68389",97.888168,1,1,"Japonolirion_osense"
"G","Araceae","Jasarum","N68823",62.638376,"N68823",62.638376,1,1,"Jasarum_steyermarkii"
"G","Menispermaceae","Jateorhiza","N53623",9.572096,"N53623",9.572096,1,1,"Jateorhiza_macrantha"
"G","Aizoaceae","Jensenobotrya","N26421",6.415456,"N26421",6.415456,1,1,"Jensenobotrya_lossowiana"
"G","Saxifragaceae","Jepsonia","N50875",11.2556294,"N50875",11.2556294,1,1,"Jepsonia_parryi"
"G","Gesneriaceae","Jerdonia","N14813",34.550853,"N14813",34.550853,1,1,"Jerdonia_indica"
"G","Asteraceae","Jessea","N4242",0.241078,"N4242",0.241078,1,1,"Jessea_multivenia"
"G","Euphorbiaceae","Joannesia","N41001",15.436558,"N41001",15.436558,1,1,"Joannesia_princeps"
"G","Santalaceae","Jodina","N29066",10.35429,"N29066",10.35429,1,1,"Jodina_rhombifolia"
"G","Asphodelaceae","Johnsonia","N59624",5.515294,"N59624",5.515294,1,1,"Johnsonia_pubescens"
"G","Aizoaceae","Jordaaniella","N26563",3.229045,"N26563",3.229045,1,1,"Jordaaniella_spongiosa"
"G","Bromeliaceae","Josemania","N64868",4.915505,"N64868",4.915505,1,1,"Josemania_asplundii"
"G","Pedaliaceae","Josephinia","N13776",2.109549,"N13776",2.109549,1,1,"Josephinia_eugeniae"
"G","Poaceae","Jouvea","N61439",12.014973,"N61439",12.014973,1,1,"Jouvea_pilosa"
"G","Rubiaceae","Jovetia","N18307",1.698687,"N18307",1.698687,1,1,"Jovetia_humilis"
"G","Arecaceae","Juania","N66313",4.4378686,"N66313",4.4378686,1,1,"Juania_australis"
"G","Arecaceae","Jubaea","N66221",2.723819926,"N66221",2.723819926,1,1,"Jubaea_chilensis"
"G","Arecaceae","Jubaeopsis","N66193",10.74636943,"N66193",10.74636943,1,1,"Jubaeopsis_caffra"
"G","Tecophilaeaceae","Kabuyea","N60543",21.194288,"N60543",21.194288,1,1,"Kabuyea_hostifolia"
"G","Apiaceae","Kadenia","N8200",0.710009,"N8200",0.710009,1,1,"Kadenia_dubia"
"G","Apiaceae","Kafirnigania","N8823",3.132238,"N8823",3.132238,1,1,"Kafirnigania_hissarica"
"G","Rubiaceae","Kailarsenia","N18165",1.55353,"N18165",1.55353,1,1,"Kailarsenia_tentaculata"
"G","Lamiaceae","Kalaharia","N12261",11.172797,"N12261",11.172797,1,1,"Kalaharia_uncinata"
"G","Apiaceae","Kalakia","N8381",2.39265,"N8381",2.39265,1,1,"Kalakia_marginata"
"G","Orchidaceae","Kalimantanorchis","N57346",16.954362,"N57346",16.954362,1,1,"Kalimantanorchis_nagamasui"
"G","Montiniaceae","Kaliphora","N21221",26.222312,"N21221",26.222312,1,1,"Kaliphora_madagascariensis"
"G","Zygophyllaceae","Kallstroemia","N42548",9.514995,"N42548",9.514995,1,1,"Kallstroemia_maxima"
"G","Apocynaceae","Kamettia","N19934",12.616526,"N19934",12.616526,1,1,"Kamettia_chandeei"
"G","Apocynaceae","Kanahia","N19168",4.582892,"N19168",4.582892,1,1,"Kanahia_laniflora"
"G","Fabaceae","Kanaloa","N32790",11.743821,"N32790",11.743821,1,1,"Kanaloa_kahoolawensis"
"G","Apiaceae","Kandaharia","N8342",1.769304,"N8342",1.769304,1,1,"Kandaharia_rechingerorum"
"G","Apiaceae","Karatavia","N8192",2.621641,"N8192",2.621641,1,1,"Karatavia_kultiassovii"
"G","Asteraceae","Karelinia","N2332",4.688613,"N2332",4.688613,1,1,"Karelinia_caspia"
"G","Asteraceae","Karvandarina","N6328",4.450396,"N6328",4.450396,1,1,"Karvandarina_aphylla"
"G","Rhamnaceae","Karwinskia","N35612",4.600507,"N35612",4.600507,1,1,"Karwinskia_humboldtiana"
"G","Asteraceae","Kaschgaria","N3687",2.055049,"N3687",2.055049,1,1,"Kaschgaria_komarovii"
"G","Malvaceae","Kearnemalvastrum","N44398",5.654514,"N44398",5.654514,1,1,"Kearnemalvastrum_lacteum"
"G","Phyllanthaceae","Keayodendron","N39472",24.679674,"N39472",24.679674,1,1,"Keayodendron_bridelioides"
"G","Apiaceae","Kedarnatha","N8525",0.413065,"N8525",0.413065,1,1,"Kedarnatha_hameliana"
"G","Zingiberaceae","Kedhalia","N65030",8.136797,"N65030",8.136797,1,1,"Kedhalia_flaviflora"
"G","Thymelaeaceae","Kelleria","N44951",4.883488,"N44951",4.883488,1,1,"Kelleria_dieffenbachii"
"G","Zygophyllaceae","Kelleronia","N42550",7.297048,"N42550",7.297048,1,1,"Kelleronia_revoilii"
"G","Malvaceae","Keraudrenia","N44748",4.904736,"N44748",4.904736,1,1,"Keraudrenia_hillii"
"G","Rubiaceae","Kerianthera","N18694",5.157339,"N18694",5.157339,1,1,"Kerianthera_preclara"
"G","Brassicaceae","Kernera","N42867",4.894278,"N42867",4.894278,1,1,"Kernera_saxatilis"
"G","Rosaceae","Kerria","N34674",11.254599,"N34674",11.254599,1,1,"Kerria_japonica"
"G","Arecaceae","Kerriodoxa","N66567",18.0814112,"N66567",18.0814112,1,1,"Kerriodoxa_elegans"
"G","Kewaceae","Kewa","N26400",77.765313,"N26400",77.765313,1,1,"Kewa_salsoloides"
"G","Cyperaceae","Khaosokia","N63300",15.541379,"N63300",15.541379,1,1,"Khaosokia_caricoides"
"G","Monimiaceae","Kibaropsis","N71257",8.982133,"N71257",8.982133,1,1,"Kibaropsis_caledonica"
"G","Asteraceae","Kieslingia","N3006",0.992336,"N3006",0.992336,1,1,"Kieslingia_chilensis"
"G","Bignoniaceae","Kigelia","N13695",7.075757,"N13695",7.075757,1,1,"Kigelia_africana"
"G","Achariaceae","Kiggelaria","N39150",20.929251,"N39150",20.929251,1,1,"Kiggelaria_africana"
"G","Circaeasteraceae","Kingdonia","N53650",86.334794,"N53650",86.334794,1,1,"Kingdonia_uniflora"
"G","Dasypogonaceae","Kingia","N66643",35.657315,"N66643",35.657315,1,1,"Kingia_australis"
"G","Fabaceae","Kingiodendron","N33394",7.249321,"N33394",7.249321,1,1,"Kingiodendron_alternifolium"
"G","Asteraceae","Kippistia","N3091",1.308646,"N3091",1.308646,1,1,"Kippistia_suaedifolia"
"G","Hydrangeaceae","Kirengeshoma","N25016",27.87227,"N25016",27.87227,1,1,"Kirengeshoma_palmata"
"G","Loasaceae","Kissenia","N25230",28.552061,"N25230",28.552061,1,1,"Kissenia_capensis"
"G","Malvaceae","Kitaibela","N44353",4.755668,"N44353",4.755668,1,1,"Kitaibela_vitifolia"
"G","Myrtaceae","Kjellbergiodendron","N48697",14.622985,"N48697",14.622985,1,1,"Kjellbergiodendron_celebicum"
"G","Euphorbiaceae","Klaineanthus","N41058",28.878238,"N41058",28.878238,1,1,"Klaineanthus_gabonii"
"G","Irvingiaceae","Klainedoxa","N39572",11.767041,"N39572",11.767041,1,1,"Klainedoxa_gabonensis"
"G","Iridaceae","Klattia","N60527",5.642211,"N60527",5.642211,1,1,"Klattia_flava"
"G","Malvaceae","Kleinhovia","N44760",20.286349,"N44760",20.286349,1,1,"Kleinhovia_hospita"
"G","Proteaceae","Knightia","N51336",25.204647,"N51336",25.204647,1,1,"Knightia_excelsa"
"G","Polygonaceae","Knorringia","N28084",19.674332,"N28084",19.674332,1,1,"Knorringia_sibirica"
"G","Rubiaceae","Kochummenia","N18157",1.406119,"N18157",1.406119,1,1,"Kochummenia_stenopetala"
"G","Koeberliniaceae","Koeberlinia","N44262",57.819717,"N44262",57.819717,1,1,"Koeberlinia_spinosa"
"G","Lythraceae","Koehneria","N48805",11.562277,"N48805",11.562277,1,1,"Koehneria_madagascariensis"
"G","Stilbaceae","Kogelbergia","N13952",1.883279,"N13952",1.883279,1,1,"Kogelbergia_verticillata"
"G","Euphorbiaceae","Koilodepas","N41327",10.925343,"N41327",10.925343,1,1,"Koilodepas_bantamense"
"G","Menispermaceae","Kolobopetalum","N53637",3.922127,"N53637",3.922127,1,1,"Kolobopetalum_leonense"
"G","Apiaceae","Komarovia","N9295",9.112752,"N9295",9.112752,1,1,"Komarovia_anisoptera"
"G","Poaceae","Koordersiochloa","N62453",17.365344,"N62453",17.365344,1,1,"Koordersiochloa_longiarista"
"G","Chrysobalanaceae","Kostermanthus","N39635",13.229761,"N39635",13.229761,1,1,"Kostermanthus_robustus"
"G","Fabaceae","Kotschya","N31566",7.330028,"N31566",7.330028,1,1,"Kotschya_lutea"
"G","Orchidaceae","Kreodanthus","N58070",9.108506,"N58070",9.108506,1,1,"Kreodanthus_simplex"
"G","Rhamnaceae","Krugiodendron","N35611",11.079966,"N35611",11.079966,1,1,"Krugiodendron_ferreum"
"G","Ochnaceae","Krukoviella","N41697",7.813636,"N41697",7.813636,1,1,"Krukoviella_disticha"
"G","Lauraceae","Kubitzkia","N70863",2.885502,"N70863",2.885502,1,1,"Kubitzkia_mezii"
"G","Acanthaceae","Kudoacanthus","N13351",24.015196,"N13351",24.015196,1,1,"Kudoacanthus_albonervosus"
"G","Asphodelaceae","Kumara","N59542",8.225421,"N59542",8.225421,1,1,"Kumara_plicatilis"
"G","Apiaceae","Kundmannia","N8621",7.406668,"N8621",7.406668,1,1,"Kundmannia_sicula"
"G","Rapateaceae","Kunhardtia","N64099",2.512673,"N64099",2.512673,1,1,"Kunhardtia_radiata"
"G","Fabaceae","Kunstleria","N30278",38.012763,"N30278",38.012763,1,1,"Kunstleria_ridleyi"
"G","Colchicaceae","Kuntheria","N67501",11.332002,"N67501",11.332002,1,1,"Kuntheria_pedunculata"
"G","Apiaceae","Kuramosciadium","N8461",2.895633,"N8461",2.895633,1,1,"Kuramosciadium_corydalifolium"
"G","Lamiaceae","Kurzamra","N11273",2.702819,"N11273",2.702819,1,1,"Kurzamra_pulchella"
"G","Asteraceae","Kurziella","N5663",9.354483,"N5663",9.354483,1,1,"Kurziella_gymnoclada"
"G","Rubiaceae","Kutchubaea","N18170",2.895535,"N18170",2.895535,1,1,"Kutchubaea_semisericea"
"G","Asteraceae","Kyhosia","N482",3.064948,"N482",3.064948,1,1,"Kyhosia_bolanderi"
"G","Fabaceae","Labichea","N33103",15.122009,"N33103",15.122009,1,1,"Labichea_punctata"
"G","Fabaceae","Lablab","N30604",14.062411,"N30604",14.062411,1,1,"Lablab_purpureus"
"G","Loganiaceae","Labordia","N20079",7.621047,"N20079",7.621047,1,1,"Labordia_tinifolia"
"G","Orchidaceae","Lacaena","N54893",5.695381,"N54893",5.695381,1,1,"Lacaena_spectabilis"
"G","Sapindaceae","Laccodiscus","N45811",8.053288,"N45811",8.053288,1,1,"Laccodiscus_ferrugineus"
"G","Ranunculaceae","Laccopetalum","N52353",3.369631,"N52353",3.369631,1,1,"Laccopetalum_giganteum"
"G","Asteraceae","Lachanodes","N4363",2.14987,"N4363",2.14987,1,1,"Lachanodes_arborea"
"G","Fabaceae","Lachesiodendron","N32770",26.086714,"N32770",26.086714,1,1,"Lachesiodendron_viridiflora"
"G","Poaceae","Lachnagrostis","N62097",3.085869,"N62097",3.085869,1,1,"Lachnagrostis_filiformis"
"G","Haemodoraceae","Lachnanthes","N65734",19.122731,"N65734",19.122731,1,1,"Lachnanthes_caroliniana"
"G","Brassicaceae","Lachnocapsa","N44049",10.049576,"N44049",10.049576,1,1,"Lachnocapsa_spathulata"
"G","Eriocaulaceae","Lachnocaulon","N63251",17.231543,"N63251",17.231543,1,1,"Lachnocaulon_anceps"
"G","Phyllanthaceae","Lachnostylis","N39473",15.196992,"N39473",15.196992,1,1,"Lachnostylis_bilocularis"
"G","Fabaceae","Lackeya","N30818",6.765384,"N30818",6.765384,1,1,"Lackeya_multiflora"
"G","Apocynaceae","Lacmellea","N19886",2.714528,"N19886",2.714528,1,1,"Lacmellea_aculeata"
"G","Aristolochiaceae","Lactoris","N71600",74.385062,"N71600",74.385062,1,1,"Lactoris_fernandeziana"
"G","Brassicaceae","Ladakiella","N43795",5.985449,"N43795",5.985449,1,1,"Ladakiella_klimesii"
"G","Salicaceae","Laetia","N38858",11.876756,"N38858",11.876756,1,1,"Laetia_procera"
"G","Plantaginaceae","Lafuentea","N14602",34.160231,"N14602",34.160231,1,1,"Lafuentea_rotundifolia"
"G","Podocarpaceae","Lagarostrobos","N72149",27.87119,"N72149",27.87119,1,1,"Lagarostrobos_frankliniae"
"G","Araceae","Lagenandra","N69136",31.088411,"N69136",31.088411,1,1,"Lagenandra_ovata"
"G","Cyperaceae","Lagenocarpus","N63296",37.730046,"N63296",37.730046,1,1,"Lagenocarpus_alboniger"
"G","Apiaceae","Lagoecia","N8607",5.979982,"N8607",5.979982,1,1,"Lagoecia_cuminoides"
"G","Malvaceae","Lagunaria","N44575",10.662908,"N44575",10.662908,1,1,"Lagunaria_patersonia"
"G","Combretaceae","Laguncularia","N48908",38.104389,"N48908",38.104389,1,1,"Laguncularia_racemosa"
"G","Poaceae","Lagurus","N62138",10.063723,"N62138",10.063723,1,1,"Lagurus_ovatus"
"G","Poaceae","Lamarckia","N61931",2.670727,"N61931",2.670727,1,1,"Lamarckia_aurea"
"G","Bignoniaceae","Lamiodendron","N13761",9.932601,"N13761",9.932601,1,1,"Lamiodendron_magnificum"
"G","Orobanchaceae","Lamourouxia","N12829",12.462221,"N12829",12.462221,1,1,"Lamourouxia_rhinanthifolia"
"G","Papaveraceae","Lamprocapnos","N53837",40.83873,"N53837",40.83873,1,1,"Lamprocapnos_spectabilis"
"G","Asteraceae","Lamprocephalus","N4412",3.205562,"N4412",3.205562,1,1,"Lamprocephalus_montanus"
"G","Fabaceae","Lamprolobium","N31466",8.860489,"N31466",8.860489,1,1,"Lamprolobium_fruticosum"
"G","Rubiaceae","Lamprothamnus","N18299",2.242909,"N18299",2.242909,1,1,"Lamprothamnus_zanguebaricus"
"G","Asteraceae","Lamyropappus","N6639",2.910218,"N6639",2.910218,1,1,"Lamyropappus_schakaptaricus"
"G","Lanariaceae","Lanaria","N60552",59.378075,"N60552",59.378075,1,1,"Lanaria_lanata"
"G","Mazaceae","Lancea","N13140",5.966596,"N13140",5.966596,1,1,"Lancea_tibetica"
"G","Rubiaceae","Landiopsis","N18520",3.268333,"N18520",3.268333,1,1,"Landiopsis_capuronii"
"G","Asteraceae","Langebergia","N1650",0.922472,"N1650",0.922472,1,1,"Langebergia_canescens"
"G","Polemoniaceae","Langloisia","N24765",7.858165,"N24765",7.858165,1,1,"Langloisia_setosissima"
"G","Balanophoraceae","Langsdorffia","N29049",57.846424,"N29049",57.846424,1,1,"Langsdorffia_hypogaea"
"G","Meliaceae","Lansium","N45514",12.368707,"N45514",12.368707,1,1,"Lansium_domesticum"
"G","Bromeliaceae","Lapanthus","N64365",9.221518,"N64365",9.221518,1,1,"Lapanthus_duartei"
"G","Aizoaceae","Lapidaria","N26583",3.803564,"N26583",3.803564,1,1,"Lapidaria_margaretae"
"G","Amaryllidaceae","Lapiedra","N59189",13.142885,"N59189",13.142885,1,1,"Lapiedra_martinezii"
"G","Asteraceae","Lapsana","N4825",4.710904,"N4825",4.710904,1,1,"Lapsana_communis"
"G","Asteraceae","Lapsanastrum","N4827",6.294993,"N4827",6.294993,1,1,"Lapsanastrum_apogonoides"
"G","Lardizabalaceae","Lardizabala","N53672",9.170466,"N53672",9.170466,1,1,"Lardizabala_biternata"
"G","Rubiaceae","Larsenaikia","N18165",1.55353,"N18165",1.55353,1,1,"Larsenaikia_ochreata"
"G","Araceae","Lasia","N69159",22.364125,"N69159",22.364125,1,1,"Lasia_spinosa"
"G","Asteraceae","Lasianthaea","N1238",2.329421,"N1238",2.329421,1,1,"Lasianthaea_helianthoides"
"G","Stemonuraceae","Lasianthera","N11219",25.301726,"N11219",25.301726,1,1,"Lasianthera_africana"
"G","Araceae","Lasimorpha","N69160",21.626384,"N69160",21.626384,1,1,"Lasimorpha_senegalensis"
"G","Acanthaceae","Lasiocladus","N13411",7.852995,"N13411",7.852995,1,1,"Lasiocladus_villosus"
"G","Euphorbiaceae","Lasiococca","N41491",4.331561003,"N41491",4.331561003,1,1,"Lasiococca_comberi"
"G","Rhamnaceae","Lasiodiscus","N35499",25.561624,"N35499",25.561624,1,1,"Lasiodiscus_mildbraedii"
"G","Asteraceae","Lasiolaena","N68",0.427931,"N68",0.427931,1,1,"Lasiolaena_blanchetii"
"G","Malvaceae","Lasiopetalum","N44752",3.52228,"N44752",3.52228,1,1,"Lasiopetalum_parviflorum"
"G","Polygonaceae","Lastarriaea","N28297",8.970323,"N28297",8.970323,1,1,"Lastarriaea_coriacea"
"G","Orobanchaceae","Lathraea","N12942",13.449923,"N12942",13.449923,1,1,"Lathraea_squamaria"
"G","Polemoniaceae","Lathrocasis","N24685",17.593811,"N24685",17.593811,1,1,"Lathrocasis_tenerrima"
"G","Solanaceae","Latua","N20743",17.338833,"N20743",17.338833,1,1,"Latua_pubiflora"
"G","Apocynaceae","Laubertia","N19700",9.076793,"N19700",9.076793,1,1,"Laubertia_contorta"
"G","Anacardiaceae","Laurophyllus","N46210",12.76598,"N46210",12.76598,1,1,"Laurophyllus_capensis"
"G","Lauraceae","Laurus","N71005",9.09012,"N71005",9.09012,1,1,"Laurus_azorica"
"G","Icacinaceae","Lavigeria","N21267",17.40067916,"N21267",17.40067916,1,1,"Lavigeria_macrocarpa"
"G","Asteraceae","Lawrencella","N1900",4.683299,"N1900",4.683299,1,1,"Lawrencella_davenportii"
"G","Lythraceae","Lawsonia","N48780",22.386457,"N48780",22.386457,1,1,"Lawsonia_inermis"
"G","Asparagaceae","Laxmannia","N58654",17.004402,"N58654",17.004402,1,1,"Laxmannia_squarrosa"
"G","Ericaceae","Lebetanthus","N22709",9.427645,"N22709",9.427645,1,1,"Lebetanthus_myrsinites"
"G","Malvaceae","Lebronnecia","N44493",6.983813,"N44493",6.983813,1,1,"Lebronnecia_kokioides"
"G","Fabaceae","Lebruniodendron","N33323",14.463141,"N33323",14.463141,1,1,"Lebruniodendron_leptanthum"
"G","Malvaceae","Lecanophora","N44453",6.1042,"N44453",6.1042,1,1,"Lecanophora_chubutensis"
"G","Urticaceae","Lecanthus","N35066",36.715181,"N35066",36.715181,1,1,"Lecanthus_peduncularis"
"G","Asteraceae","Lecocarpus","N956",1.608377,"N956",1.608377,1,1,"Lecocarpus_lecocarpoides"
"G","Apiaceae","Lecokia","N9150",8.630719,"N9150",8.630719,1,1,"Lecokia_cretica"
"G","Sapotaceae","Lecomtedoxa","N24341",12.935704,"N24341",12.935704,1,1,"Lecomtedoxa_klaineana"
"G","Petiveriaceae","Ledenbergia","N26814",15.578549,"N26814",15.578549,1,1,"Ledenbergia_macrantha"
"G","Menispermaceae","Legnephora","N53606",15.888106,"N53606",15.888106,1,1,"Legnephora_moorei"
"G","Myrtaceae","Legrandia","N48492",15.898472,"N48492",15.898472,1,1,"Legrandia_concinna"
"G","Euphorbiaceae","Leidesia","N41510",14.256485,"N41510",14.256485,1,1,"Leidesia_procumbens"
"G","Asteraceae","Leiocarpa","N1841",3.583067,"N1841",3.583067,1,1,"Leiocarpa_semicalva"
"G","Brassicaceae","Leiocarpaea","N42831",17.750475,"N42831",17.750475,1,1,"Leiocarpaea_cochlearioides"
"G","Melastomataceae","Leiostegia","N47404",16.875392,"N47404",16.875392,1,1,"Leiostegia_vernicosa"
"G","Simaroubaceae","Leitneria","N45678",26.990192,"N45678",26.990192,1,1,"Leitneria_floridana"
"G","Gesneriaceae","Lembocarpus","N15505",10.859055,"N15505",10.859055,1,1,"Lembocarpus_amoenus"
"G","Fabaceae","Lembotropis","N31423",13.499806,"N31423",13.499806,1,1,"Lembotropis_nigricans"
"G","Arecaceae","Lemurophoenix","N66032",8.9294613,"N66032",8.9294613,1,1,"Lemurophoenix_halleuxii"
"G","Orchidaceae","Lemurorchis","N55655",6.918995,"N55655",6.918995,1,1,"Lemurorchis_madagascariensis"
"G","Cucurbitaceae","Lemurosicyos","N35800",6.497621,"N35800",6.497621,1,1,"Lemurosicyos_variegata"
"G","Rubiaceae","Lemyrea","N18315",5.751865,"N18315",5.751865,1,1,"Lemyrea_krugii"
"G","Gesneriaceae","Lenbrassia","N15674",4.130025,"N15674",4.130025,1,1,"Lenbrassia_australiana"
"G","Boraginaceae","Lennoa","N16867",15.519733,"N16867",15.519733,1,1,"Lennoa_madreporoides"
"G","Myrtaceae","Lenwebbia","N48496",18.091908,"N48496",18.091908,1,1,"Lenwebbia_prominens"
"G","Cactaceae","Leocereus","N25532",4.297767,"N25532",4.297767,1,1,"Leocereus_bahiensis"
"G","Fabaceae","Leonardoxa","N33341",9.351115,"N33341",9.351115,1,1,"Leonardoxa_africana"
"G","Asteraceae","Leonis","N4381",3.162619,"N4381",3.162619,1,1,"Leonis_trineura"
"G","Berberidaceae","Leontice","N53413",7.143873,"N53413",7.143873,1,1,"Leontice_leontopetalum"
"G","Asparagaceae","Leopoldia","N58858",3.942895,"N58858",3.942895,1,1,"Leopoldia_comosa"
"G","Arecaceae","Leopoldinia","N66107",16.36190982,"N66107",16.36190982,1,1,"Leopoldinia_pulchra"
"G","Loranthaceae","Lepeostegeres","N28911",5.806124,"N28911",5.806124,1,1,"Lepeostegeres_lancifolius"
"G","Lepidobotryaceae","Lepidobotrys","N42477",21.717358,"N42477",21.717358,1,1,"Lepidobotrys_staudtii"
"G","Arecaceae","Lepidocaryum","N66635",5.35985707,"N66635",5.35985707,1,1,"Lepidocaryum_tenue"
"G","Santalaceae","Lepidoceras","N29039",37.685372,"N29039",37.685372,1,1,"Lepidoceras_kingii"
"G","Boraginaceae","Lepidocordia","N16829",12.68419,"N16829",12.68419,1,1,"Lepidocordia_williamsii"
"G","Orchidaceae","Lepidogyne","N58084",8.858679,"N58084",8.858679,1,1,"Lepidogyne_longifolia"
"G","Asteraceae","Lepidophyllum","N3362",1.81455,"N3362",1.81455,1,1,"Lepidophyllum_cupressiforme"
"G","Arecaceae","Lepidorhachis","N65965",8.559309765,"N65965",8.559309765,1,1,"Lepidorhachis_mooreana"
